,,,,,,,,,,,,,
#id (level or enemy), wave, header,hintType,circleType, text,dot1,dot2,dot3, imageIcon,imagePortrait,weaknesses,immunities ,rewards
,,,,,,,,,,,,,
enemy_6,,gameplay_header_blackbit ,NewEnemy,BigEnemy,gameplay_hint_0_blackbit ,,,,Icn_hint_Black,FTUE_Hint_Black,slow,,
enemy_9,,gameplay_header_helicopterbit,NewEnemy,Enemy,gameplay_hint_0_helicopterbit,,,,Icn_hint_Flying,FTUE_Hint_Flying,range,,
enemy_8,,gameplay_header_tankbit,NewEnemy,Enemy,gameplay_hint_0_tankbit,,,,Icn_hint_Tank,FTUE_Hint_Tank,melee&slow,,
enemy_10,,gameplay_header_sneakybit,NewEnemy,Enemy,gameplay_hint_0_sneakybit,,,,Icn_hint_Sneaky,FTUE_Hint_Sneaky,stealth,,
boss_1,,hint_header_wave_46 ,NewEnemy,Enemy,hint_ca_cavern_wave_46_0 ,,,,Icn_hint_KingBit,FTUE_Hint_KingBit,slow&range,,
enemy_11,,gameplay_header_slimebit ,NewEnemy,Enemy,gameplay_hint_0_slimebit ,,,,Icn_hint_Slime,FTUE_Hint_Slime,range&melee,,
enemy_13,,gameplay_header_beserkerbit ,NewEnemy,Enemy,gameplay_hint_0_beserkerbit ,,,,Icn_hint_Berserker,FTUE_Hint_Beserker,stun&freeze,slow,
boss_wayno,,gameplay_header_waynobit ,NewEnemy,Enemy,gameplay_hint_0_waynobit ,,,,Icn_hint_BossWayno,FTUE_Hint_Wayno,slow&range,,
boss_dragon,,gameplay_header_dragonibit ,NewEnemy,Enemy,gameplay_hint_0_dragonibit ,,,,Icn_hint_BossDragon,FTUE_Hint_Dragon,slow&stun,burn; freeze,
boss_goo,,gameplay_header_goobit ,NewEnemy,Enemy,gameplay_hint_0_goobit ,,,,Icn_hint_BossGoo,FTUE_Hint_Goo,range&melee,slow; poison; burn; stun; freeze;,
boss_ice,,gameplay_header_icebit ,NewEnemy,Enemy,gameplay_hint_0_icebit ,,,,Icn_hint_BossIce,FTUE_Hint_Ice,slow&stun,freeze,
boss_ogre,,gameplay_header_ogrebit ,NewEnemy,Enemy,gameplay_hint_0_ogrebit ,,,,Icn_hint_BossOgre,FTUE_Hint_Ogre,slow&range,stun,
boss_pult,,gameplay_header_pultbit ,NewEnemy,Enemy,gameplay_hint_0_pultbit ,,,,Icn_hint_BossPult,FTUE_Hint_Pult,range,melee;,
boss_samurai,,gameplay_header_samuraibit ,NewEnemy,Enemy,gameplay_hint_0_samuraibit ,,,,Icn_hint_BossSamurai,FTUE_Hint_Samurai,stealth,slow; poison; burn; stun; freeze;,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
enemy_1_codex,,bluebit_name_codex,NewEnemy,Enemy,bluebit_desc_0_codex,,,,Icn_hint_Blue,FTUE_Hint_Blue,range,,
enemy_2_codex,,redbit_name_codex,NewEnemy,Enemy,redbit_desc_0_codex,,,,Icn_hint_Red,FTUE_Hint_Red,range,,
enemy_3_codex,,yellowbit_name_codex,NewEnemy,Enemy,yellowbit_desc_0_codex,,,,Icn_hint_Yellow,FTUE_Hint_Yellow,range,,
enemy_4_codex,,purplebit_name_codex,NewEnemy,Enemy,purplebit_desc_0_codex,,,,Icn_hint_Purple,FTUE_Hint_Purple,range,,
enemy_5_codex,,greenbit_name_codex,NewEnemy,Enemy,greenbit_desc_0_codex,,,,Icn_hint_Green,FTUE_Hint_Green,range,,
enemy_6_codex,,blackbit_name_codex,NewEnemy,Enemy,blackbit_desc_codex,,,,Icn_hint_Black,FTUE_Hint_Black,slow,,
enemy_7_codex,,whitebit_name_codex,NewEnemy,Enemy,whitebit_desc_codex,,,,Icn_hint_White,FTUE_Hint_White,slow,,
enemy_8_codex,,tankbit_name_codex,NewEnemy,Enemy,tankbit_desc_codex,,,,Icn_hint_Tank,FTUE_Hint_Tank,melee&slow,,
enemy_9_codex,,helicopterbit_name_codex,NewEnemy,Enemy,helicopterbit_desc_codex,,,,Icn_hint_Flying,FTUE_Hint_Flying,range,,
enemy_10_codex,,sneakybit_name_codex,NewEnemy,Enemy,sneakybit_desc_codex,,,,Icn_hint_Sneaky,FTUE_Hint_Sneaky,stealth,,
enemy_11_codex,,slimebit_name_codex,NewEnemy,Enemy,slimebit_desc_codex,,,,Icn_hint_Slime,FTUE_Hint_Slime,range&melee,,
enemy_12_codex,,bigblubit_name_codex,NewEnemy,Enemy,codex_bigblubit_desc,,,,Icn_hint_BigBlu,FTUE_Hint_BigBlu,slow&stun,,
enemy_13_codex,,beserkerbit_name_codex,NewEnemy,Enemy,beserkerbit_desc_codex,,,,Icn_hint_Berserker,FTUE_Hint_Beserker,stun&freeze,,
boss_1_codex,,kingbit_name_codex,NewEnemy,Enemy,codex_kingbit_desc,,,,Icn_hint_KingBit,FTUE_Hint_KingBit,stealth,,
boss_dragon_codex,,dragonbit_name_codex,NewEnemy,Enemy,dragonbit_desc_0_codex,,,,Icn_hint_BossDragon,FTUE_Hint_Dragon,slow&stun,burn; freeze,Drgon
boss_goo_codex,,goobit_name_codex,NewEnemy,Enemy,goobit_desc_0_codex,,,,Icn_hint_BossGoo,FTUE_Hint_Goo,range&melee,slow; poison; burn; stun; freeze;,
boss_ice_codex,,icebit_name_codex,NewEnemy,Enemy,icebit_desc_0_codex,,,,Icn_hint_BossIce,FTUE_Hint_Ice,slow&stun,freeze,Ice
boss_ogre_codex,,ogrebit_name_codex,NewEnemy,Enemy,ogrebit_desc_0_codex,,,,Icn_hint_BossOgre,FTUE_Hint_Ogre,slow&range,stun,Ogre
boss_pult_codex,,pultbit_name_codex,NewEnemy,Enemy,pultbit_desc_0_codex,,,,Icn_hint_BossPult,FTUE_Hint_Pult,range,melee;,
boss_samurai_codex,,samuraibit_name_codex,NewEnemy,Enemy,sumuraibit_desc_0_codex,,,,Icn_hint_BossSamurai,FTUE_Hint_Samurai,stealth,slow; poison; burn; stun; freeze;,
boss_wayno_codex,,waynobit_name_codex,NewEnemy,Enemy,waynobit_desc_0_codex,,,,Icn_hint_BossWayno,FTUE_Hint_Wayno,slow&range,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
FTUE_Intro_0,,ftue_header_0,Hint,DragTower,ftue_desc_0_0,ftue_desc_0_1,,,Icn_hint_Book,,,,
FTUE_Intro_1,,ftue_header_1,Hint,StartWave,ftue_desc_1_0,ftue_desc_1_1,ftue_desc_1_2,ftue_desc_1_3,Icn_hint_Book,,,,
FTUE_Enemy_0,,ftue_header_4,Hint,BasicEnemy,ftue_desc_4_0,,,,Icn_hint_Blue,FTUE_Hint_Blue,range,,
FTUE_enemy_6,,gameplay_header_blackbit ,Hint,BigEnemy,gameplay_hint_0_blackbit ,,,,Icn_hint_Black,FTUE_Hint_Black,slow,,
FTUE_Upgrade,,ftue_header_7,Hint,UpgradeTower,ftue_desc_7_0,ftue_desc_7_1,ftue_desc_7_2,,Icn_hint_Book,,,,
FTUE_Hordes,,ftue_header_10,Hint,Standard,ftue_desc_10_0,ftue_desc_10_1,,,Icn_Hint_Horde,FTUE_Hint_Horde,,,
FTUE_Trinkets,,ftue_header_13,Hint,Trinkets,ftue_desc_13_0,ftue_desc_13_1,,,FTUE_Hint_Trinket_01,FTUE_Hint_Trinket_02,,,
