#identifier, is_boss, prefab (adds EN_ prefix), art prefab (prefab column suffix), art scale, on_death, on_death_additional_spawn, min_spawn, max_spawn, health, damage, speed multiplier, abilities, immunities, reward_coins, reward_exp, knockback, max path offset, endless health multiplier, EHM per wave,beserk speed,regen HP, regen freq
enemy_1,0,BadBit,LV1,1, ,,0,0,1,1,0.75, , ,1,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
enemy_2,0,BadBit,LV2,1,enemy_1,,1,1,1,1,1, , ,2,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
enemy_3,0,BadBit,LV3,1,enemy_2,,1,1,1,1,1.2, , ,3,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
enemy_4,0,BadBit,LV4,1,enemy_3,,1,1,1,1,1.6, , ,4,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
enemy_5,0,BadBit,LV5,1,enemy_4,,1,1,1,1,1.75, ,,5,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
enemy_6,0,BadBit,Black,1,enemy_5,,1,1,11,10,0.85,,,11,10,0.25,0,1.5;3;5,0.0;0.0;0.05,,,
enemy_7,0,BadBit,White,1,enemy_6,,1,1,15,10,0.9,,,11,10,0.25,0,1.5;3;5,0.0;0.0;0.05,,,
enemy_8,0,BadBit,Tank,1,,enemy_1,2,2,11,10,0.35,stun, projectile; explosive,15,10,0.25,0,1.5;3;5,0.0;0.0;0.05,,,
enemy_9,0,BadBit,Flying,1,,,1,1,11,10,1.15,, melee,15,10,0.25,0,1.5;3;5,0.0;0.0;0.05,,,
enemy_10,0,BadBit,Sneaky,1,,,1,1,11,10,1.1,stealth, ,15,10,0.25,0,1.5;3;5,0.0;0.0;0.05,,,
enemy_11,0,BadBit,Slime,1,,,1,1,20,20,0.8,, slow; poison; burn; stun; freeze;,15,10,0.25,0,1.5;3;5,0.0;0.0;0.05,,,
enemy_12,0,BadBit,BigBlu,1,enemy_7,,1,1,50,20,1,,,20,10,0.25,0,1.5;3;5,0.0;0.0;0.05,,,
enemy_13,0,BadBit,Berserker,1,,,1,1,100,25,0.55,berserk,,20,10,0.25,0,1.5;3;5,0.0;0.0;0.05,4,,
boss_1,1,KingBit,Black,1,boss_2,,1,1,400,200,0.05,, slow; freeze; stun;,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_2,1,KingBit,75,1,boss_3,,1,1,350,150,0.05,, slow; freeze; stun;,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_3,1,KingBit,50,1,boss_4,,1,1,300,100,0.05,, slow; freeze; stun;,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_4,1,KingBit,25,1,enemy_1,,50,50,250,50,0.05,, slow; freeze; stun;,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_dragon,1,Tower,Dragon,1,boss_dragon_1,,1,1,400,200,0.1,,burn; freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_dragon_1,1,Tower,Dragon_75,1,boss_dragon_2,,1,1,350,150,0.1,,burn; freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_dragon_2,1,Tower,Dragon_50,1,boss_dragon_3,,1,1,300,100,0.1,,burn; freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_dragon_3,1,Tower,Dragon_25,1,enemy_1,,50,50,250,50,0.1,,burn; freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_goo,1,Tower,Goo,1,boss_goo_1,,1,1,400,200,0.1,,slow,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_goo_1,1,Tower,Goo_75,1,boss_goo_2,,1,1,350,150,0.1,,slow,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_goo_2,1,Tower,Goo_50,1,boss_goo_3,,1,1,300,100,0.1,,slow,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_goo_3,1,Tower,Goo_25,1,enemy_1,,50,50,250,50,0.1,,slow,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ice,1,Tower,Ice,1,boss_ice_1,,1,1,350,200,0.1,,freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ice_1,1,Tower,Ice_75,1,boss_ice_2,,1,1,300,150,0.1,,freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ice_2,1,Tower,Ice_50,1,boss_ice_3,,1,1,250,100,0.1,,freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ice_3,1,Tower,Ice_25,1,enemy_1,,50,50,200,50,0.1,,freeze,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ogre,1,Tower,Ogre,1,boss_ogre_1,,1,1,400,200,0.1,,stun,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ogre_1,1,Tower,Ogre_75,1,boss_ogre_2,,1,1,350,150,0.1,,stun,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ogre_2,1,Tower,Ogre_50,1,boss_ogre_3,,1,1,300,100,0.1,,stun,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_ogre_3,1,Tower,Ogre_25,1,enemy_1,,50,50,250,50,0.1,,stun,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_samurai,1,Tower,Samurai,1,boss_samurai_1,,1,1,250,200,0.08,stealth,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_samurai_1,1,Tower,Samurai_75,1,boss_samurai_2,,1,1,200,150,0.08,stealth,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_samurai_2,1,Tower,Samurai_50,1,boss_samurai_3,,1,1,150,100,0.08,stealth,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_samurai_3,1,Tower,Samurai_25,1,enemy_1,,50,50,100,50,0.08,stealth,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_wayno,1,Tower,Wayno,1,boss_wayno_1,,1,1,300,200,0.05,,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_wayno_1,1,Tower,Wayno_75,1,boss_wayno_2,,1,1,250,150,0.05,,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_wayno_2,1,Tower,Wayno_50,1,boss_wayno_3,,1,1,200,100,0.05,,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_wayno_3,1,Tower,Wayno_25,1,enemy_1,,50,50,150,50,0.05,,,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_pult,1,Tower,Pult,1,boss_pult_1,,1,1,400,200,0.05,,melee,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_pult_1,1,Tower,Pult_75,1,boss_pult_2,,1,1,350,150,0.05,,melee,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_pult_2,1,Tower,Pult_50,1,boss_pult_3,,1,1,300,100,0.05,,melee,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
boss_pult_3,1,Tower,Pult_25,1,enemy_1,,50,50,250,50,0.05,,melee,300,10,0.25,0,1;1;1,0.0;0.0;0.05,,,
