DeviceTest,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval
enemy_1,0,0,0
enemy_1,0,50,0.1
#reward,25,,
,,,Wave 1
enemy_1,0,0,0
enemy_1,0,100,0.1
#reward,25,,
,,,Wave 2
enemy_2,0,0,0
enemy_2,0,150,0.1
#reward,25,,
,,,Wave 3
enemy_2,0,0,0
enemy_2,0,200,0.1
#reward,25,,
,,,Wave 4
enemy_2,0,0,0
enemy_2,0,100,0.1
enemy_1,0,100,0.1
#reward,25,,
,,,Wave 5
enemy_3,0,0,0
enemy_3,0,100,0.1
enemy_1,0,100,0.1
enemy_2,0,100,0.1
#reward,25,,
,,,Wave 6
enemy_3,0,0,0
enemy_3,0,300,0.1
#reward,25,,
,,,Wave 7
enemy_4,0,0,0
enemy_4,0,400,0.1
#reward,25,,
,,,Wave 8
enemy_5,0,0,0
enemy_5,0,500,0.1
#reward,25,,
,,,Wave 9
enemy_6,0,0,
enemy_6,0,600,0.1
#reward,25,,
,,,Wave 10
enemy_7,0,0,0
enemy_7,0,700,0.1
#reward,25,,
,,,Wave 11
enemy_8,0,0,0
enemy_8,0,800,0.1
#reward,25,,
,,,Wave 12
enemy_9,0,0,0
enemy_9,0,900,0.1
#reward,25,,
,,,Wave 13
boss_1,0,0,0
boss_1,0,50,1
#reward,25,,
,,,Wave 14
enemy_9,0,0,0
enemy_9,0,1000,0.1
#reward,25,,
,,,Wave 15
enemy_9,0,0,0
enemy_9,0,1200,0.1
#reward,25,,
,,,Wave 16
enemy_9,0,0,0
enemy_9,0,500,0.1
enemy_8,0,500,0.1
enemy_7,0,500,0.1
enemy_6,0,500,0.1
#reward,25,,
,,,Wave 17
enemy_9,0,0,0
enemy_9,0,1000,0.1
enemy_8,0,1000,0.1
enemy_7,0,1000,0.1
enemy_6,0,1000,0.1
#reward,25,,
,,,Wave 18
,,,
enemy_9,0,0,0
enemy_9,0,2000,0.1
enemy_8,0,2000,0.1
enemy_7,0,2000,0.1
enemy_6,0,2000,0.1
#reward,25,,
,,,Wave 19
,,,
enemy_9,0,0,0
enemy_9,0,3000,0.1
enemy_8,0,3000,0.1
enemy_7,0,3000,0.1
enemy_6,0,3000,0.1
#reward,25,,
,,,Wave 20
,,,
enemy_9,0,0,0
enemy_9,0,4000,0.1
enemy_8,0,4000,0.1
enemy_7,0,4000,0.1
enemy_6,0,4000,0.1
#reward,25,,
,,,Wave 21
boss_1,0,0,0
boss_1,0,1000,1
#reward,25,,
,,,Wave 22
,,,
boss_1,0,0,0
boss_1,0,2000,1
#reward,25,s,
,,,Wave 22
,,,
enemy_9,0,0,0
enemy_9,0,5000,0.1
enemy_8,0,5000,0.1
enemy_7,0,5000,0.1
enemy_6,0,5000,0.1
#reward,25,,
,,,Wave 23
