Easy_1,,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval, Speed Multiplier
enemy_1,0,5,0.7,
#reward,100,,,
,,,Wave 1,
enemy_1,0,10,0.4,
#reward,100,,,
,,,Wave 2,
enemy_1,0,10,0.45,
enemy_2,1.3,3,0.9,
enemy_1,0.5,10,0.4,
#reward,100,,,
,,,Wave 3,
enemy_1,0,10,0.45,
enemy_2,1,5,0.8,
enemy_1,0.5,15,0.4,
#reward,100,,,
,,,Wave 4,
enemy_2,0,10,0.8,0.85
enemy_1,0.5,5,0.4,0.85
#reward,100,,,
,,,Wave 5,
enemy_2,0,5,0.8,0.85
enemy_1,1,15,0.3,0.85
enemy_2,0.5,10,0.7,0.85
#reward,100,,,
,,,Wave 6,
enemy_2,0,10,0.6,0.85
enemy_3,0,5,1,0.85
#reward,100,,,
,,,Wave 7,
enemy_2,0,15,0.4,0.85
enemy_3,1,3,0.65,0.85
enemy_1,0.5,15,0.3,0.85
enemy_3,0.5,3,0.5,0.85
#reward,100,,,
,,,Wave 8,
enemy_3,0,10,0.47,0.85
#reward,100,,,
,,,Wave 9,
enemy_1,0,30,0.175,0.85
enemy_2,3,10,0.35,0.85
enemy_4,3,3,0.6,0.85
#horde,,,,
#reward,200,,,
,,,Wave 10,
enemy_3,0,10,0.45,0.9
enemy_2,2,10,0.4,0.9
enemy_4,2,5,0.5,0.9
#reward,200,,,
,,,Wave 11,
enemy_6,0,2,1.6,0.45
#reward,100,,,
,,,Wave 12,
enemy_4,0,5,0.5,1
enemy_1,0,15,0.25,1
enemy_3,5,7,0.45,1
enemy_2,1,15,0.4,
enemy_4,1,5,0.45,
enemy_2,0.2,10,0.35,
enemy_3,0.3,7,0.45,
#horde,,,,
#reward,200,,,
,,,Wave 13,
enemy_5,0,10,0.6,
#reward,200,,,
,,,Wave 14,
enemy_7,0,1,1.35,0.4
#reward,200,,,
,,,Wave 15,
enemy_6,0,3,1.5,0.9
enemy_3,3,15,0.4,
enemy_4,2,15,0.5,1
enemy_5,2,10,0.7,
#reward,200,,,
,,,Wave 16,
enemy_9,0,5,1.3,0.5
#reward,200,,,
,,,Wave 17,
enemy_3,0,15,0.4,
enemy_5,0,7,0.65,
enemy_4,0.5,15,0.45,
enemy_5,0.5,14,0.6,
#reward,200,,,
,,,Wave 18,
enemy_1,0,20,0.1,1
enemy_2,,20,0.15,1
#reward,200,,,
,,,Wave 19,
enemy_8,0,1,2,0.9
#reward,300,,,
,,,Wave 20,
enemy_6,0,5,1.5,1
enemy_3,0,10,0.15,
enemy_4,1,10,0.5,
enemy_5,1,7,0.55,
enemy_4,0.5,15,0.4,
enemy_5,0.5,7,0.5,
#horde,,,,
#reward,300,,,
,,,Wave 21,
enemy_6,0,7,1.35,
enemy_5,0.5,20,0.45,
#reward,300,,,
,,,Wave 22,
enemy_7,0,3,1.6,0.5
enemy_5,1,20,0.5,
#reward,300,,,
,,,Wave 23,
enemy_5,0,10,0.4,
enemy_4,1,15,0.35,
enemy_5,1,15,0.35,
enemy_4,1,20,0.3,
#horde,,,,
#reward,300,,,
,,,Wave 24,
enemy_10,0,1,1.4,0.5
#reward,300,,,
,,,Wave 25,
enemy_8,0,4,0.8,1
enemy_3,5,20,0.4,1.1
enemy_4,1,20,0.45,1.1
#reward,300,,,
,,,Wave 26,
enemy_6,0,10,1.2,1.1
enemy_4,1,15,0.4,1.1
enemy_5,1,20,0.55,1.1
#reward,300,,,
,,,Wave 27,
enemy_10,0,3,1.4,0.6
enemy_5,1,20,0.55,1.15
enemy_2,0.5,30,0.1,1.15
enemy_4,1,25,0.4,1.15
#reward,300,,,
,,,Wave 28,
enemy_9,0,15,1,
enemy_10,7,3,1,0.8
#horde,,,,
#reward,300,,,
,,,Wave 29,
boss_wayno,0,1,1.4,0.5
#reward,1000,,,
,,,Wave 30,
enemy_6,0,10,1.05,1
enemy_3,5,15,0.3,1.15
enemy_4,1,15,0.45,1.15
#horde,,,,
#reward,400,,,
,,,Wave 31,
enemy_8,0,6,1.5,0.9
#reward,400,,,
,,,Wave 32,
enemy_6,0,10,1.1,1
enemy_6,0,10,1,1
#reward,400,,,
,,,Wave 33,
enemy_7,0,3,1.5,0.6
enemy_7,0,3,1.45,0.6
#reward,400,,,
,,,Wave 34,
enemy_9,0,25,0.6,
#horde,,,,
#reward,400,,,
,,,Wave 35,
enemy_11,0,5,1,1
#reward,400,,,
,,,Wave 36,
enemy_7,0,7,1.4,0.8
enemy_5,0.1,15,0.3,1.1
enemy_7,1,7,1.35,0.8
enemy_5,0.1,15,0.3,1.1
enemy_10,1,10,0.8,1.1
#horde,,,,
#reward,400,,,
,,,Wave 37,
enemy_5,0,20,0.5,1.1
enemy_4,0,10,0.3,1.1
enemy_6,0.1,8,0.9,1.1
enemy_7,0.1,10,1.25,0.9
enemy_6,0.5,10,0.75,1.1
#reward,400,,,
,,,Wave 38,
enemy_7,0,20,1.2,1
enemy_5,0,20,0.3,1.12
enemy_9,0.5,15,0.7,1.12
enemy_7,0.7,10,1.1,1
enemy_9,3,15,0.45,
#reward,400,,,
,,,Wave 39,
enemy_9,0,10,0.6,1.12
enemy_7,5,15,1,1
enemy_10,3,5,1,1.12
enemy_6,0.5,15,0.55,1.12
enemy_7,0.5,10,1,1
enemy_9,2,7,0.55,1.12
enemy_11,2,5,1.3,
#horde,,,,
#reward,400,,,
,,,Wave 40,
enemy_12,3,3,4,0.75
#reward,500,,,
,,,Wave 41,
enemy_8,0,5,1,1.12
enemy_8,0,8,0.75,1.12
#reward,500,,,
,,,Wave 42,
enemy_9,0,15,0.6,1.12
enemy_9,1,15,0.35,1.12
#reward,500,,,
,,,Wave 43,
enemy_5,0,20,0.2,1.2
enemy_7,1,15,0.9,1
enemy_5,0,30,0.15,1.2
#reward,500,,,
,,,Wave 44,
enemy_6,0,20,0.6,1.15
enemy_6,1.5,30,0.55,1.15
enemy_12,5,3,3,0.85
#horde,,,,
#reward,500,,,
,,,Wave 45,
enemy_6,0,15,0.45,1.15
enemy_9,1,20,0.5,1.15
enemy_5,0,20,0.2,1.15
enemy_9,0,15,0.3,1.15
#reward,500,,,
,,,Wave 46,
boss_wayno,0,2,18,1.3
#reward,1000,,,
,,,Wave 47,
enemy_7,0,10,0.85,1.15
enemy_12,4,5,1.3,1
enemy_9,10,15,0.3,1.15
#reward,500,,,
,,,Wave 48,
boss_wayno,0,1,15,1.6
enemy_7,0,15,0.9,1
enemy_12,5,5,1.35,1
#horde,,,,
#reward,1000,,,
,,,Wave 49,
enemy_9,0,12,0.85,1.15
enemy_7,3,15,0.9,1.15
enemy_12,3,5,1.3,1
#horde,,,,
#reward,500,,,
,,,Wave 50,
enemy_13,0,1,3,0.7
#reward,600,,,
,,,Wave 51,
enemy_13,0,2,4.5,0.7
enemy_11,3,5,0.75,
enemy_5,1,15,0.25,
enemy_11,3,10,0.5,
enemy_5,1,20,0.2,
#reward,600,,,
,,,Wave 52,
enemy_9,0,10,0.3,1
enemy_10,0,5,0.5,1
enemy_7,1,7,0.6,1
enemy_12,2,7,1.25,1
#horde,,,,
#reward,600,,,
,,,Wave 53,
enemy_10,0,10,0.6,1
enemy_10,2,5,0.35,1
enemy_13,5,7,2.5,1
#reward,600,,,
,,,Wave 54,
enemy_8,0,8,0.8,1
enemy_7,0,10,0.7,1
enemy_12,2,7,1.1,1
enemy_8,0,7,0.45,1
enemy_6,0.4,7,0.5,1
enemy_9,0.3,7,0.35,1
#horde,,,,
#reward,600,,,
,,,Wave 55,
enemy_12,0,7,1.1,1
enemy_10,2,5,0.6,1
enemy_11,0,7,0.5,1
enemy_13,0,3,4,1.1
#reward,600,,,
,,,Wave 56,
enemy_7,0,7,0.65,1
enemy_9,1,5,0.5,1
enemy_7,0,7,0.5,1
enemy_9,1,7,0.25,1
enemy_10,1,8,0.4,1
enemy_12,2,7,1,1
#reward,600,,,
,,,Wave 57,
enemy_13,0,3,3,
enemy_7,5,5,0.65,1.1
enemy_7,0,5,0.6,1.1
enemy_9,1,10,0.2,1.1
enemy_10,5,5,0.35,1.1
enemy_10,0,5,0.3,1.1
#reward,600,,,
,,,Wave 58,
boss_wayno,0,1,1,1.6
enemy_6,0,10,0.5,1.1
enemy_13,5,2,4,1.1
enemy_6,0,10,0.3,1.1
enemy_8,0,10,0.5,1.1
boss_wayno,0,1,1,1.1
#reward,1000,,,
,,,Wave 59,
enemy_12,0,10,1.1,1.1
enemy_5,0,20,0.1,1.1
enemy_8,0,7,0.4,1.1
boss_wayno,5,2,15,1.7
enemy_7,5,10,0.6,1.1
enemy_8,1,10,0.3,1.1
boss_wayno,0,1,10,1.9
#horde,,,,
#reward,2000,,,
,,,Wave 60,
