Green,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval
TinyBit,0,5,1
TinyBit,3,10,0.75
MrBit,1,3,1.5
TinyBit,10,10,0.3
,,,
TinyBit,0,5,1
TinyBit,3,10,0.75
MrBit,1,3,1.5
BigBit,2,5,0.5
,,,
MrBit,0,3,0.5
TinyBit,0,10,0.6
TallBit,2,2,1
BigBit,0,10,1
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,
TinyBit,0,20,0.1
MrBit,0,10,0.2
TallBit,0,5,0.5
BigBit,0,10,1
TallBit,0,15,0.2
,,,