Medium,,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval, Speed Multiplier
enemy_1,0,10,0.7,
#reward,200,,,
,,,Wave 1,
enemy_1,0,20,0.6,
#reward,200,,,
,,,Wave 2,
enemy_1,0,0,0,
enemy_1,0,10,0.7,
enemy_2,0.5,5,0.7,
enemy_1,0.5,10,0.6,
#reward,200,,,
,,,Wave 3,
enemy_1,0,0,0,
enemy_1,0,15,0.7,0.9
enemy_2,0.5,16,0.6,0.9
enemy_1,0.5,15,0.5,0.9
#reward,200,,,
,,,Wave 4,
enemy_2,0,0,0,
enemy_2,0,15,0.6,0.9
enemy_1,0.5,10,0.5,0.9
enemy_2,0.5,15,0.6,0.9
#reward,200,,,
,,,Wave 5,
enemy_3,0,0,0,
enemy_3,0,8,0.7,0.9
enemy_1,1,15,0.6,0.9
enemy_2,0.5,15,0.6,0.9
#reward,200,,,
,,,Wave 6,
enemy_2,0,0,0,
enemy_2,0,15,0.6,0.9
enemy_3,0,10,0.6,0.9
enemy_1,0.5,30,0.6,0.9
enemy_2,0.5,10,0.5,0.9
#reward,200,,,
,,,Wave 7,
enemy_2,0,0,0,
enemy_2,0,20,0.5,0.9
enemy_3,0,8,0.6,0.9
enemy_1,0.5,10,0.5,0.9
enemy_3,0.1,16,0.6,0.9
#reward,200,,,
,,,Wave 8,
enemy_3,0,0,0,
enemy_3,0,30,0.5,0.9
#reward,200,,,
,,,Wave 9,
enemy_2,0,0,0,
enemy_2,0,60,0.5,0.9
enemy_2,0.4,35,0.4,0.9
#reward,200,,,
,,,Wave 10,
enemy_4,0,0,0,
enemy_4,0,16,0.35,0.9
enemy_3,1,12,0.5,0.9
enemy_2,0.5,10,0.3,0.9
enemy_1,0.3,20,0.2,0.9
#reward,300,,,
,,,Wave 11,
enemy_3,0,0,0,
enemy_3,0,20,0.4,0.9
enemy_2,0.4,15,0.3,0.9
enemy_4,0.2,14,0.3,0.9
#reward,300,,,
,,,Wave 12,
enemy_4,0,0,0,
enemy_4,0,20,0.6,0.9
enemy_1,0,100,0.2,0.9
enemy_3,0.1,23,0.2,0.9
#reward,300,,,
,,,Wave 13,
enemy_2,0,0,0,
enemy_2,0,10,0.4,0.9
enemy_1,0,45,0.3,0.9
enemy_3,0,10,0.3,0.9
enemy_4,0.5,9,0.4,0.9
enemy_2,0.2,10,0.305,0.9
enemy_3,0.3,10,0.4,0.9
#reward,300,,,
,,,Wave 14,
enemy_5,0,0,0,
enemy_5,0,14,1,0.9
#reward,300,,,
,,,Wave 15,
enemy_1,0,0,0,
enemy_1,0,20,0.3,0.95
enemy_5,0,13,0.5,
enemy_3,0.4,12,0.3,0.95
enemy_4,0.3,15,0.1,
#reward,300,,,
,,,Wave 16,
enemy_3,0,0,0,
enemy_3,0,20,0.2,0.95
enemy_5,0,12,0.5,0.95
enemy_4,0.4,18,0.3,0.95
enemy_5,0.3,12,0.5,0.95
#reward,300,,,
,,,Wave 17,
enemy_3,0,0,0,
enemy_3,0,30,0.4,0.95
enemy_5,0,20,0.8,0.95
enemy_4,0.3,16,0.3,0.95
enemy_5,0.2,20,0.5,0.95
#reward,300,,,
,,,Wave 18,
enemy_3,0,0,0,
enemy_3,0,30,0.3,0.95
enemy_3,0.1,40,0.1,0.95
#reward,300,,,
,,,Wave 19,
enemy_3,0,0,0,
enemy_3,0,20,0.3,
enemy_4,0,14,0.1,
enemy_5,0.4,14,0.8,
enemy_4,0.1,15,0.2,
enemy_5,0.1,15,0.3,
#reward,300,,,
,,,Wave 20,
enemy_6,0,0,0,
enemy_6,0,16,1,
#reward,300,,,
,,,Wave 21,
enemy_5,0,0,0,
enemy_5,0,14,0.5,
#reward,300,,,
,,,Wave 22,
enemy_7,0,0,0,
enemy_7,0,18,1,
#reward,300,,,
,,,Wave 23,
enemy_6,0,0,0,
enemy_6,0,15,0.7,
enemy_7,0.1,14,0.7,
enemy_5,0,20,0.3,
enemy_3,0,20,0.2,
#reward,300,,,
,,,Wave 24,
enemy_10,0,0,0,0.8
enemy_10,0,4,1,0.8
enemy_7,2,16,0.6,
#reward,300,,,
,,,Wave 25,
enemy_5,0,0,0,
enemy_5,0,30,0.2,
enemy_3,0,20,0.2,
enemy_4,0,30,0.3,
#reward,300,,,
,,,Wave 26,
enemy_5,0,0,0,
enemy_5,0,25,0.3,1.05
enemy_4,0,14,0.4,1.05
#reward,300,,,
,,,Wave 27,
enemy_11,0,0,0,
enemy_11,0,16,0.5,1.1
enemy_5,1,40,0.4,1.1
enemy_2,0.05,55,0.3,1.1
enemy_4,0.1,100,0.2,1.1
#reward,300,,,
,,,Wave 28,
enemy_11,0,0,0,
enemy_11,0,10,0.5,
enemy_10,3,5,0.4,1.1
#reward,500,,,
,,,Wave 29,
enemy_8,0,0,0,
enemy_8,0,10,1.5,1
#reward,500,,,
,,,Wave 30,
enemy_8,0,0,0,
enemy_8,0,8,1.5,
enemy_8,0.1,10,1.3,
enemy_5,0.5,10,0.4,
#reward,500,,,
,,,Wave 31,
enemy_8,0,0,0,
enemy_8,0,16,1,1
enemy_7,0.5,10,0.8,1
#reward,500,,,
,,,Wave 32,
enemy_6,0,0,0,
enemy_6,0,25,0.4,1
enemy_7,0,25,0.8,1
enemy_8,0.3,10,1.5,1
#reward,500,,,
,,,Wave 33,
enemy_7,0,0,0,
enemy_7,0,20,0.4,
#reward,500,,,
,,,Wave 34,
enemy_9,0,0,0,
enemy_9,0,10,0.9,
#reward,500,,,
,,,Wave 35,
enemy_11,0,0,0,
enemy_11,0,10,0.7,
enemy_9,0,16,0.7,
enemy_5,0.1,30,0.3,
#reward,500,,,
,,,Wave 36,
enemy_7,0,0,0,
enemy_7,1,30,0.5,1
enemy_5,0.1,30,0.5,1
enemy_10,0.1,10,0.6,1
#reward,500,,,
,,,Wave 37,
enemy_8,0,0,0,
enemy_8,0,15,1.2,
enemy_7,0,20,0.4,
enemy_8,0.5,15,1.5,
enemy_5,0.1,10,0.4,
enemy_4,0.1,20,0.2,
#reward,500,,,
,,,Wave 38,
enemy_7,0,0,0,
enemy_7,0,17,0.6,1
enemy_5,0,42,0.5,1
enemy_8,0.5,14,0.9,1
enemy_7,0.7,10,0.5,1
enemy_9,1,14,0.8,
#reward,500,,,
,,,Wave 39,
enemy_6,0,0,0,
enemy_6,0,10,0.3,1
enemy_7,0,20,0.5,1
enemy_8,0.5,15,1.2,1
enemy_8,0.4,15,1,1
enemy_9,0.5,18,0.8,1
#reward,500,,,
,,,Wave 40,
enemy_6,0,0,0,
enemy_6,0,15,0.4,
enemy_7,0,15,0.7,
enemy_8,0,15,1.2,
enemy_8,0.4,15,0.9,
enemy_9,0.3,20,0.6,
#reward,500,,,
,,,Wave 41,
enemy_6,0,0,0,
enemy_6,0,60,1,
enemy_8,1,60,1,
#reward,500,,,
,,,Wave 42,
enemy_9,0,0,0,
enemy_9,0,16,0.5,1
enemy_9,0,16,0.3,1
#reward,500,,,
,,,Wave 43,
enemy_9,0,0,0,
enemy_9,0,20,0.4,1.2
enemy_8,1,20,0.7,1.2
#reward,500,,,
,,,Wave 44,
enemy_8,0,0,0,
enemy_8,0,40,0.5,1.2
enemy_9,0,20,0.2,1.2
#reward,500,,,
,,,Wave 45,
enemy_5,0,0,0,
enemy_5,0,10,0.2,1.2
enemy_6,0,30,0.3,1.2
enemy_9,1,30,0.9,1.2
enemy_9,0,15,0.5,
#reward,500,,,
,,,Wave 46,
boss_1,0,0,0,
boss_1,0,1,1,
#reward,1000,,,
,,,Wave 47,
enemy_7,0,0,0,
enemy_7,0,50,0.5,1.2
enemy_9,1,30,0.6,1.2
#reward,500,,,
,,,Wave 48,
enemy_7,0,0,0,1.2
enemy_7,0,100,0.5,1.2
enemy_9,1,40,0.6,1.2
#reward,500,,,
,,,Wave 49,
enemy_1,0,0,0,
enemy_1,0,30,0.1,1.2
enemy_8,0,20,0.7,1.2
boss_1,0,1,10,
#reward,1000,,,
,,,Wave 50,
enemy_10,0,0,0,
enemy_10,0,25,0.2,
#reward,600,,,
,,,Wave 51,
enemy_11,0,0,0,
enemy_11,0,15,1,
enemy_9,0,20,0.4,
#reward,600,,,
,,,Wave 52,
enemy_10,0,0,0,
enemy_10,0,15,0.5,1.2
enemy_7,0,120,0.5,1.2
enemy_9,1,50,0.4,1.2
#reward,600,,,1.2
,,,Wave 53,
enemy_11,0,0,0,
enemy_11,0,20,0.5,1.2
enemy_8,0,18,0.2,1.2
enemy_5,0,100,0.5,1.2
enemy_9,1,30,0.8,1.2
#reward,600,,,
,,,Wave 54,
enemy_6,0,0,0,
enemy_6,0,15,0.2,1.2
enemy_11,0,20,0.5,1.2
enemy_7,0,15,0.4,1.2
enemy_8,0,25,0.7,1.2
enemy_8,0.4,25,0.4,1.2
enemy_9,0.3,25,0.2,1.2
#reward,600,,,
,,,Wave 55,
enemy_10,0,0,0,
enemy_10,0,15,0.5,
enemy_11,0,15,0.5,
#reward,600,,,
,,,Wave 56,
enemy_7,0,0,0,
enemy_7,0,70,0.5,1.2
enemy_9,1,20,0.5,1.2
enemy_7,0,20,0.5,1.2
enemy_9,1,70,0.5,1.2
enemy_10,0,50,0.2,1.2
enemy_11,0,30,0.2,1.2
#reward,600,,,
,,,Wave 57,
enemy_7,0,0,0,
enemy_7,0,70,0.5,
enemy_9,1,50,0.2,
enemy_7,0,70,0.5,
enemy_9,1,60,0.2,
enemy_11,0,60,0.2,
enemy_10,0,60,0.2,
#reward,600,,,
,,,Wave 58,
enemy_1,0,0,0,
enemy_1,0,20,0.1,1.2
enemy_8,0,20,0.3,1.2
boss_1,0,1,1,
enemy_1,0,70,0.1,1.2
enemy_8,0,35,0.1,1.2
boss_1,2,1,1,
#reward,1000,,,
,,,Wave 59,
enemy_1,0,0,0,
enemy_1,0,15,0.1,1.2
enemy_8,0,16,0.3,1.2
boss_1,0,2,25,1.2
enemy_7,0,15,0.1,1.2
enemy_8,0,15,0.3,1.2
boss_1,1.5,1,10,1.2
#reward,1000,,,
,,,Wave 60,
